,CertificateNums,VolunteerHours,Donation,YearsOfService,FineNums,ShoppingNums,ShoppingAmount,Stock,RealEstateSearch,ElectricCar,BMI,Sex,Age,TravelNums,SNSFriends,BookNums,UseTrafficNums,score
237,2.51,51.65,0,4.1,-10,5.42,101460.64,1,7,1,23.05,1,9,1.51,16,2.02,12.28,7
238,3.56,47.3,0,3.75,-6,4.57,84823.74,0,5,1,23.15,1,4,1.57,83,1.99,12.89,3
239,2.58,52.63,1,4.25,-8,5.1,106212.56,0,2,0,23.44,0,6,1.64,87,1.98,14.28,8
240,2.59,52.23,0,6.53,-9,6.27,105012.78,1,7,0,19.91,0,1,1.5,348,2.01,15.14,8
241,1.93,45.89,1,3.99,-4,5.04,103407.47,1,6,0,22.67,1,9,1.49,253,2.0,13.56,7
242,2.52,44.26,0,6.26,-4,6.79,116861.28,0,1,1,23.33,0,9,1.34,138,2.01,17.48,10
243,3.8,58.02,1,3.82,-8,5.35,108908.45,0,3,1,25.52,1,8,1.45,195,1.99,16.65,9
244,3.24,41.25,0,5.41,-5,3.67,112491.54,1,4,1,19.37,0,8,1.51,89,1.98,18.84,10
245,3.28,50.66,0,5.48,-6,4.42,93762.88,1,10,1,24.56,0,6,1.36,326,1.99,16.81,4
246,3.36,54.2,0,4.5,-5,3.89,125410.75,1,9,1,23.75,1,5,1.52,216,2.0,13.65,10
247,3.86,56.87,0,6.18,-5,3.34,99946.67,1,9,1,24.36,0,3,1.56,160,1.99,19.09,6
248,3.24,47.5,0,7.08,-5,4.0,94951.31,0,7,1,22.5,1,8,1.4,122,2.0,16.41,4
249,1.92,57.76,1,5.67,-2,4.41,97195.9,0,2,0,23.59,1,5,1.52,113,1.94,12.72,5
250,1.7,51.68,1,5.2,-9,5.77,90002.03,1,8,1,23.86,0,6,1.48,367,2.01,11.35,3
251,1.83,51.23,0,5.31,0,4.96,89858.45,1,0,1,21.69,1,3,1.51,203,1.99,15.75,3
252,1.89,46.27,0,5.17,-7,6.93,117559.78,1,2,1,24.8,1,8,1.56,114,1.98,14.87,10
253,1.81,50.38,0,2.48,-3,6.05,97754.37,1,3,0,22.75,0,4,1.53,346,1.99,12.73,5
254,3.1,44.6,1,3.99,-1,6.29,112443.88,1,7,1,26.03,1,4,1.5,262,2.02,11.17,9
255,0.97,50.75,1,7.66,-8,4.86,86654.79,0,10,0,24.72,0,6,1.52,97,2.03,12.93,3
256,1.41,52.5,1,5.24,-4,5.87,102646.56,1,3,0,19.76,1,8,1.5,89,1.97,16.76,7
257,2.17,59.01,0,6.32,0,5.62,101631.33,1,6,0,20.58,1,8,1.42,159,1.94,12.01,7
258,1.98,50.16,0,5.37,-5,5.21,128941.68,0,5,1,25.17,0,5,1.65,164,1.98,15.62,10
259,2.27,55.87,0,5.17,-6,6.69,91200.41,0,3,0,24.35,1,2,1.44,219,2.0,17.73,3
260,3.07,51.65,0,7.28,-5,4.48,106487.82,0,6,0,19.63,1,1,1.42,40,2.0,16.18,8
261,2.41,49.27,0,6.35,-10,5.33,94814.61,1,6,0,22.67,0,2,1.65,88,2.02,16.02,4
262,3.33,51.14,0,5.31,-2,5.92,89877.81,0,6,0,24.29,1,8,1.57,70,1.97,13.46,3
263,3.0,60.16,1,3.25,-5,6.46,110337.61,0,5,0,23.6,0,9,1.35,81,2.01,12.37,9
264,2.71,55.69,0,6.66,-9,4.58,90776.02,1,5,0,26.5,1,4,1.52,125,2.02,15.81,3
265,4.36,49.92,1,5.51,-10,4.65,95895.2,1,10,1,25.41,0,1,1.64,348,2.0,15.16,5
266,2.95,47.87,1,4.36,-8,4.64,100322.76,0,4,0,21.72,1,4,1.41,309,2.01,16.46,6
267,2.53,45.04,0,5.65,-6,4.84,99933.77,1,0,1,23.61,0,7,1.43,103,2.01,12.09,6
268,1.71,59.06,1,4.42,-4,4.82,99243.92,1,6,1,26.04,1,8,1.52,393,2.0,17.71,6
269,2.61,42.62,0,6.04,-2,3.28,103203.46,1,5,0,22.73,1,1,1.56,148,2.04,19.61,7
270,3.79,49.7,1,4.13,-5,6.31,97828.36,0,8,1,19.89,0,1,1.85,31,1.98,12.28,5
271,3.96,42.39,1,5.76,0,4.48,108183.9,1,8,0,25.71,1,5,1.6,307,2.0,12.63,8
272,3.32,46.96,0,5.66,-3,5.74,110692.65,1,2,0,20.09,1,9,1.61,52,2.01,17.6,9
273,2.45,55.18,0,6.06,-6,4.67,113357.25,0,2,0,22.27,1,1,1.56,285,2.01,11.77,10
274,0.75,51.12,1,5.06,-8,5.37,105180.6,1,5,1,22.62,1,1,1.59,68,2.01,11.63,8
275,3.81,49.99,1,6.21,-7,5.97,114381.46,1,5,1,15.9,1,4,1.56,157,2.01,13.44,10
276,2.32,54.99,1,4.73,-9,5.13,115110.08,1,3,1,25.01,0,8,1.41,220,1.98,15.5,10
277,2.42,51.37,0,5.75,-5,5.2,84097.12,1,7,0,18.46,0,6,1.44,338,2.03,16.16,3
278,3.45,50.3,0,5.86,-3,6.42,109875.34,0,0,1,24.57,1,3,1.59,160,2.01,16.31,9
279,1.23,55.11,1,4.98,-2,4.9,90537.95,0,8,1,24.16,1,9,1.45,85,1.98,16.31,3
280,3.2,51.75,1,6.05,-6,5.86,84629.21,0,5,0,19.54,1,1,1.36,251,1.98,22.84,3
281,2.94,55.74,0,5.46,-6,6.74,95205.97,1,2,1,25.65,1,9,1.57,219,2.02,11.88,5
282,4.0,58.45,0,5.26,-8,5.97,106074.49,1,6,1,22.5,0,7,1.36,65,1.99,15.65,8
283,2.35,46.75,1,4.63,-9,7.94,94853.81,1,6,1,22.83,1,2,1.52,395,2.02,17.17,4
284,3.98,41.96,0,3.56,-4,5.19,103664.89,1,1,1,21.76,1,2,1.34,349,2.0,13.74,7
285,1.72,53.58,1,5.07,-1,4.11,108138.01,0,4,1,24.73,1,4,1.39,334,1.95,17.22,8
286,3.15,40.92,0,6.09,-3,4.67,111264.42,0,5,0,21.12,1,2,1.64,111,1.99,18.01,9
287,3.92,49.54,1,7.41,0,5.3,98019.16,0,5,1,23.84,0,7,1.47,227,2.02,17.34,5
288,3.35,40.29,1,5.23,-3,5.25,93064.93,1,6,1,20.69,0,8,1.61,167,2.02,15.64,4
289,3.02,58.51,1,2.05,-7,5.29,111192.38,1,9,1,21.98,0,9,1.38,219,1.99,15.87,9
290,2.03,52.05,1,5.83,-2,5.4,89369.35,0,0,0,21.09,0,1,1.32,139,1.98,12.67,3
291,3.42,52.56,0,6.24,-1,4.53,100421.55,1,9,1,23.86,1,7,1.49,42,1.95,16.79,6
292,3.25,49.99,0,4.96,-7,5.74,95137.84,0,5,0,23.64,0,4,1.38,23,2.04,16.3,4
293,4.42,43.69,1,4.07,-7,5.41,89606.99,0,8,1,24.1,1,7,1.45,197,2.03,14.09,3
294,3.01,52.87,1,3.96,-3,4.16,106743.48,1,5,1,27.64,1,1,1.56,113,2.02,15.93,8
295,2.53,48.54,1,4.4,-4,4.16,110079.95,1,4,1,20.74,1,2,1.3,79,2.01,13.01,9
296,2.74,43.12,0,5.69,-5,4.62,94505.88,1,8,0,22.85,0,6,1.44,374,2.01,20.07,4
297,3.27,49.13,0,4.56,-7,6.2,94849.09,0,9,1,22.87,0,5,1.55,88,2.0,13.7,4
298,3.47,53.68,1,4.81,-6,4.88,123136.9,0,4,0,22.18,0,3,1.51,254,2.03,16.58,10
299,3.27,46.5,1,5.13,-2,4.73,105278.65,1,0,0,21.67,1,5,1.34,230,1.96,14.06,8
300,1.71,53.12,1,4.83,-2,4.05,114911.94,1,3,1,24.69,1,4,1.31,206,2.02,13.52,10
301,2.26,43.32,1,4.82,0,5.25,86845.23,1,4,1,21.16,0,4,1.42,169,2.0,10.73,3
302,2.52,50.46,0,7.78,-3,4.91,106182.32,0,8,1,22.58,1,9,1.61,77,2.01,15.07,8
303,3.27,53.71,1,4.62,-4,5.83,107472.74,1,8,1,24.68,0,3,1.26,379,1.98,14.36,8
304,3.89,48.66,0,7.09,0,5.59,87498.05,0,10,1,21.05,0,9,1.42,82,2.01,15.97,3
305,3.81,55.89,0,3.91,-8,3.83,92746.33,0,3,0,25.62,0,6,1.54,180,1.99,18.54,4
306,2.01,53.9,0,5.66,-3,5.03,96337.56,0,8,1,27.32,0,4,1.58,188,2.01,17.45,5
307,3.61,48.72,0,6.03,-6,5.2,110011.74,1,0,0,21.82,1,5,1.73,193,1.99,16.22,9
308,2.61,49.51,0,5.86,-5,6.13,111220.71,0,8,1,24.0,0,3,1.25,197,1.99,18.94,9
309,3.61,49.98,1,5.34,-4,7.16,96998.29,0,1,0,21.62,0,2,1.59,244,2.0,16.67,5
310,3.15,43.49,1,6.09,-9,5.58,115299.68,0,5,1,26.32,0,9,1.27,72,2.04,18.74,10
311,3.73,51.33,1,4.71,-10,6.9,88686.82,1,10,0,24.93,1,1,1.42,149,1.99,15.29,3
312,2.75,52.52,0,6.91,0,5.29,102733.87,0,4,1,22.03,0,9,1.56,29,2.01,12.87,7
313,1.64,49.75,1,5.37,0,7.73,91200.69,0,5,1,26.5,0,1,1.53,340,2.02,13.2,3
314,2.99,57.05,1,5.33,-3,5.97,94704.58,0,8,0,18.83,0,9,1.58,140,1.98,16.31,4
315,2.92,45.08,0,5.56,-9,5.56,114690.91,1,5,1,26.15,0,5,1.41,356,1.99,13.52,10
316,2.0,54.47,0,5.2,-4,5.43,110788.73,1,10,0,25.98,1,9,1.46,222,1.99,15.2,9
317,1.62,54.83,1,6.27,-6,3.33,101881.05,1,6,0,23.77,1,9,1.47,342,2.01,9.87,7
318,3.04,59.56,1,3.92,-4,4.74,107518.47,0,7,0,20.96,0,5,1.62,376,1.97,14.51,8
319,3.21,53.98,1,6.73,-6,5.26,108898.34,1,6,0,24.51,1,2,1.46,266,1.98,10.85,9
320,3.11,36.5,1,5.94,-9,5.2,109104.59,1,6,1,22.91,0,6,1.68,349,2.02,16.05,9
321,3.58,40.68,1,4.16,-7,5.93,114183.53,0,1,1,22.63,1,6,1.35,330,1.96,12.62,10
322,3.1,51.12,1,5.74,0,6.04,105158.81,0,10,1,21.51,0,9,1.57,122,1.98,17.18,8
323,3.47,56.57,0,3.98,-9,5.37,118567.48,1,9,0,24.93,0,4,1.44,385,2.02,16.32,10
324,2.53,44.4,0,4.54,0,5.35,98349.1,1,8,1,24.17,1,5,1.6,164,2.01,16.91,5
325,1.37,56.69,1,4.22,-9,5.5,98751.44,0,5,0,20.99,0,1,1.7,172,1.98,13.61,6
326,4.01,54.8,1,5.98,-9,4.27,110983.31,1,2,1,26.47,0,1,1.54,140,2.02,12.23,9
327,2.02,52.77,1,5.04,-1,5.95,89729.6,0,5,1,22.65,1,4,1.53,95,2.0,19.23,3
328,3.75,48.59,1,5.93,-7,4.13,109023.0,1,5,1,23.71,1,5,1.48,358,1.99,9.02,9
329,2.89,48.43,0,3.87,-9,4.64,99158.25,0,7,0,26.85,0,7,1.58,300,1.97,19.23,6
330,2.27,48.29,0,5.51,-3,4.89,94190.43,1,9,1,19.27,1,3,1.51,356,1.99,13.19,4
331,2.4,52.77,0,4.72,0,4.7,99597.33,0,5,1,23.25,1,4,1.48,297,2.01,14.7,6
332,3.82,50.02,1,6.01,-1,3.51,119965.33,0,3,0,23.48,1,2,1.5,94,2.02,10.28,10
333,3.66,55.51,0,6.33,-3,4.48,94245.36,0,2,0,23.78,1,9,1.51,179,2.01,13.03,4
334,3.35,58.28,0,5.35,0,4.05,83534.59,0,0,1,21.65,0,1,1.51,204,2.01,12.46,3
335,2.78,48.42,1,5.9,-9,5.23,104452.67,0,6,0,29.16,0,9,1.66,278,2.02,12.22,8
336,2.65,48.21,1,3.31,-2,5.42,108137.73,1,0,0,20.27,0,9,1.41,34,2.01,14.38,8
337,2.81,42.77,1,3.67,-8,4.18,101867.13,1,9,1,27.61,0,1,1.4,160,2.01,17.23,7
338,3.86,44.62,0,4.12,0,3.92,90793.42,1,4,0,18.64,1,2,1.46,26,1.98,18.87,3
339,2.71,46.55,0,5.66,-4,4.01,93014.61,1,6,0,22.01,1,3,1.61,281,1.99,16.07,4
340,2.85,47.45,1,4.13,-4,4.71,90602.21,0,9,0,22.6,1,2,1.46,92,1.97,14.23,3
341,3.99,48.0,1,5.7,-8,4.95,106054.67,1,8,0,18.92,1,1,1.65,231,2.0,11.88,8
342,3.58,51.63,0,5.85,-9,4.71,91317.13,1,6,1,22.91,1,8,1.53,89,2.01,16.66,3
343,3.44,61.91,0,4.89,-6,4.77,91821.64,0,8,1,23.93,1,9,1.5,45,2.0,16.3,3
344,3.93,60.58,0,5.91,-8,4.28,108215.0,0,0,1,18.21,0,1,1.42,104,1.99,15.15,8
345,2.95,56.57,1,6.29,-8,3.5,118407.18,1,0,0,19.28,0,6,1.53,355,1.99,15.14,10
346,2.61,43.83,1,6.32,-3,5.02,102545.99,1,8,0,16.7,1,4,1.56,94,1.95,17.24,7
347,4.25,50.84,1,5.01,-1,5.97,81397.95,1,5,1,28.32,1,7,1.38,234,1.97,15.36,3
348,3.65,51.19,1,5.69,-2,4.97,97397.08,0,10,0,24.22,1,9,1.49,24,2.02,10.84,5
349,2.63,49.53,0,5.32,-9,5.25,98064.25,1,5,1,23.39,0,7,1.56,350,1.99,13.25,5
350,4.25,49.45,1,5.86,-1,5.92,92068.71,1,10,0,22.14,1,2,1.38,231,1.97,14.24,4
351,2.41,48.61,0,4.24,0,3.66,113381.4,1,4,0,23.24,0,5,1.16,128,1.99,14.87,10
352,1.93,58.25,1,4.15,-3,4.56,100029.25,0,7,0,20.16,0,1,1.51,187,1.99,17.66,6
353,2.9,42.36,0,5.24,-7,5.64,119452.72,1,0,0,20.23,1,4,1.41,292,2.02,14.6,10
354,4.05,44.45,1,4.71,-8,5.74,97508.94,1,5,0,26.54,1,5,1.5,319,2.0,13.88,5
355,3.89,45.65,1,4.62,-2,4.35,97362.14,1,4,0,27.17,0,4,1.38,95,2.0,14.52,5
356,3.62,43.09,1,5.07,-8,6.58,91833.97,1,4,1,18.13,1,1,1.59,333,1.99,17.79,4
357,4.87,49.08,1,3.85,0,4.3,96393.8,0,2,1,18.85,0,6,1.58,259,1.98,16.4,5
358,4.04,53.49,0,5.66,-1,6.07,82210.31,1,6,1,20.33,1,8,1.75,204,1.98,16.91,3
359,1.95,44.04,0,3.19,0,5.01,113320.44,0,5,0,21.69,0,9,1.58,241,2.0,15.7,10
360,3.78,54.47,0,5.83,-7,3.44,105188.14,1,6,1,20.12,1,4,1.61,14,1.99,18.7,8
361,2.66,48.48,1,5.63,-9,6.55,73438.59,1,7,1,20.61,1,2,1.47,335,1.99,17.76,1
362,3.46,40.39,0,5.62,-2,6.35,97157.37,0,10,1,23.68,0,5,1.67,158,2.01,18.89,5
363,3.14,55.19,1,3.62,-5,5.38,108993.86,1,9,1,23.9,0,5,1.5,287,2.0,17.95,9
364,3.18,50.91,0,4.17,0,5.28,114614.91,0,2,1,22.88,1,7,1.57,206,2.02,17.23,10
365,3.95,51.7,0,4.36,-1,4.84,108263.62,0,8,0,21.47,0,1,1.57,95,1.97,13.43,8
366,3.09,52.05,1,4.87,-3,3.08,82081.39,1,0,0,19.15,1,3,1.51,46,2.02,15.1,3
367,3.89,49.78,1,4.94,-5,5.62,90656.76,1,1,0,24.78,1,8,1.53,186,1.99,11.75,3
368,2.11,47.85,0,4.83,-9,5.72,83018.73,0,10,1,22.84,0,5,1.46,271,2.01,13.53,3
369,2.27,50.76,0,3.94,-8,5.04,106323.81,1,6,1,21.56,1,7,1.53,162,2.03,19.84,8
370,2.84,57.3,1,5.09,-3,5.52,99132.09,0,9,1,19.09,0,6,1.43,101,1.99,15.48,6
371,3.02,48.84,1,5.88,-7,4.96,105418.78,0,8,1,23.11,0,5,1.61,317,2.0,13.97,8
372,2.06,56.96,1,4.39,-3,4.64,88480.39,0,8,0,18.55,1,6,1.39,207,2.0,12.85,3
373,1.47,53.09,1,3.88,-6,4.21,99911.05,0,7,1,26.62,0,2,1.53,344,1.99,16.24,6
374,1.96,42.75,0,4.22,-9,5.77,97364.1,0,6,1,24.93,1,8,1.47,27,2.01,16.23,5
375,3.45,54.49,1,5.96,-1,5.24,97214.33,1,4,1,22.54,0,7,1.51,140,1.99,16.2,5
376,3.68,47.63,1,4.74,-3,3.77,93609.87,0,2,1,25.32,1,9,1.38,93,1.99,12.22,4
377,1.93,52.32,0,5.55,-5,7.85,92201.89,0,0,0,22.87,1,8,1.43,186,1.97,12.12,4
378,2.79,57.18,0,4.05,-1,6.65,102531.69,0,4,1,23.08,1,3,1.4,27,1.96,13.42,7
379,3.37,46.22,1,5.86,-10,3.53,106661.1,1,6,0,23.19,1,4,1.44,296,2.0,12.89,8
380,3.79,35.32,0,3.14,-2,4.92,113246.51,1,5,1,22.96,0,2,1.52,260,2.01,16.3,10
381,3.07,47.55,1,4.43,-7,2.54,111048.96,1,4,0,21.59,1,4,1.48,141,2.03,14.23,9
382,2.95,54.62,1,5.76,-5,6.94,105321.84,0,4,1,20.35,1,2,1.49,264,1.97,13.93,8
383,1.93,45.0,1,4.73,-5,4.8,96652.32,0,6,0,24.85,0,5,1.53,117,2.0,15.39,5
384,2.88,50.76,1,3.89,-2,4.9,84774.11,1,7,1,24.75,1,3,1.53,339,2.03,10.81,3
385,2.41,47.8,1,5.74,-6,6.16,110029.47,1,0,1,23.25,0,3,1.47,233,1.97,11.96,9
386,3.82,42.28,1,5.04,-5,3.58,90881.9,1,1,0,20.22,1,6,1.43,332,2.02,13.96,3
387,3.69,49.53,1,5.32,-1,5.07,84047.84,0,4,1,24.57,0,1,1.4,105,1.98,17.88,3
388,3.56,54.36,1,6.14,-6,4.0,100869.66,1,5,0,27.49,0,1,1.27,18,2.0,17.51,6
389,3.39,44.24,1,5.5,-7,4.73,103858.0,0,6,0,23.39,0,5,1.4,340,2.04,13.9,7
390,1.52,58.75,1,4.06,-9,3.41,90204.43,1,0,0,26.44,0,5,1.43,226,2.01,16.6,3
391,2.91,51.11,0,4.54,-10,5.43,111082.15,0,4,1,21.64,1,7,1.5,387,2.01,16.43,9
392,3.19,43.48,1,4.94,-8,5.36,100910.2,0,5,1,22.53,0,4,1.45,108,1.99,14.24,6
393,2.99,47.8,0,3.34,-7,5.5,100744.51,1,8,1,22.22,0,9,1.56,392,2.02,14.35,6
394,2.61,52.49,0,6.02,-9,4.73,82629.16,1,6,1,23.53,0,9,1.37,46,2.0,16.28,3
395,3.02,47.01,0,4.36,-1,4.94,92321.22,0,1,0,23.55,0,8,1.5,118,2.0,12.84,4
396,2.82,50.37,0,4.46,-7,5.53,116473.69,0,6,0,18.49,1,8,1.63,80,2.0,16.14,10
397,2.65,50.72,0,5.04,0,4.55,118186.48,0,8,0,20.64,1,7,1.5,262,1.98,13.81,10
398,3.29,52.33,1,3.64,-9,6.52,97541.98,1,3,1,23.32,0,9,1.33,278,2.01,14.98,5
399,2.73,47.75,1,5.9,-8,3.09,91603.39,1,9,0,22.25,0,1,1.35,88,2.01,12.97,3
400,3.76,56.71,1,5.52,-7,4.9,97877.22,1,8,1,24.8,0,7,1.39,280,1.97,11.17,5
401,3.37,56.67,1,4.37,-9,3.36,94363.71,0,6,0,16.93,1,7,1.64,54,2.0,15.69,4
402,2.95,41.28,0,5.73,-6,6.49,99970.19,0,7,0,23.74,0,9,1.64,137,1.99,17.26,6
403,4.81,53.0,0,6.03,-8,6.5,102943.39,0,1,1,27.23,1,3,1.41,282,2.0,15.65,7
404,3.12,57.46,1,4.46,-2,3.68,107412.36,1,7,1,24.8,0,9,1.66,254,1.99,13.59,8
405,2.44,43.54,0,4.72,-1,4.61,100921.16,1,3,1,19.93,0,4,1.6,80,2.02,16.07,6
406,3.99,55.71,1,4.75,-10,5.94,95175.31,0,7,1,24.02,1,7,1.43,31,1.97,12.26,4
407,2.6,50.64,0,4.89,-1,6.0,105861.99,0,9,1,23.9,1,7,1.54,218,1.99,16.21,8
408,1.42,56.62,0,4.64,-5,5.15,99604.53,1,9,0,17.69,1,9,1.55,250,2.01,17.38,6
409,2.55,51.28,0,4.68,-9,5.78,93933.06,0,5,0,18.48,1,3,1.47,151,2.0,17.77,4
410,4.02,44.44,1,3.32,-10,3.85,93972.5,0,2,1,19.23,0,6,1.64,391,2.02,22.85,4
411,2.83,52.46,0,4.76,-4,5.57,120549.29,0,2,0,22.06,1,1,1.47,56,2.05,14.06,10
412,4.5,55.42,1,5.53,-1,5.24,103071.47,1,7,0,23.15,0,9,1.57,72,1.99,14.12,7
413,1.62,50.24,0,5.6,-7,5.26,94065.81,1,6,1,22.55,1,2,1.51,63,1.98,17.46,4
414,2.89,49.85,1,6.14,-8,5.16,102732.02,0,7,1,22.76,0,1,1.53,378,2.03,12.37,7
415,2.95,49.56,1,5.78,-4,6.8,109533.2,1,2,0,25.88,1,2,1.5,341,2.03,15.05,9
416,4.28,57.45,0,5.73,-3,5.85,84747.06,1,0,1,19.55,1,6,1.67,251,2.02,19.08,3
417,2.81,49.16,1,4.97,-2,3.77,87607.72,1,6,1,26.35,0,6,1.38,262,1.98,19.07,3
418,3.44,47.82,0,5.23,-2,5.48,114323.61,0,10,1,23.62,1,9,1.53,28,2.01,13.33,10
419,3.01,49.71,0,5.31,-4,5.2,104054.92,1,7,0,24.99,1,1,1.6,71,2.02,11.68,8
420,3.43,54.88,1,5.24,-5,4.0,100675.19,1,1,0,26.21,1,2,1.47,165,2.01,16.95,6
421,4.35,43.84,1,5.08,-1,4.81,105930.61,0,10,1,23.94,0,9,1.48,216,1.99,10.38,8
422,3.4,44.14,0,4.95,0,5.98,91946.6,1,10,0,24.08,1,1,1.49,234,2.0,12.88,4
423,3.73,56.42,1,5.03,-4,5.79,111228.91,1,8,0,25.4,0,9,1.42,310,1.99,17.8,9
424,3.13,57.63,1,5.4,-6,5.97,104914.64,0,0,1,21.54,0,1,1.41,34,2.0,18.12,8
425,3.07,52.35,1,5.75,-9,5.61,95787.8,0,10,0,22.11,0,6,1.32,50,1.99,18.73,5
426,2.42,46.54,1,4.39,-6,4.91,103032.23,1,6,0,26.43,0,1,1.57,358,1.99,11.61,7
427,3.29,47.78,0,5.7,-1,5.42,115287.61,0,10,1,20.21,1,9,1.31,169,1.99,14.64,10
428,3.44,46.49,0,4.69,-9,4.48,95090.24,1,10,1,23.5,0,7,1.53,23,1.99,12.39,4
429,2.45,49.58,1,6.16,-8,4.21,102057.86,1,2,1,21.74,0,7,1.43,191,2.02,16.13,7
430,0.12,48.13,0,4.23,-2,6.2,93523.5,0,7,1,20.14,1,1,1.45,163,2.0,19.89,4
431,3.92,45.37,1,5.07,0,5.66,92870.1,0,9,1,20.66,0,1,1.43,10,1.98,14.83,4
432,1.92,52.7,1,5.55,-6,5.42,102689.91,0,3,1,24.47,1,3,1.58,393,2.02,13.26,7
433,2.4,51.53,0,5.27,-1,4.45,76725.3,0,10,1,30.63,1,9,1.51,199,1.98,11.65,1
434,2.36,58.37,0,4.59,-9,5.04,99776.34,0,9,0,21.25,0,8,1.69,283,2.01,12.49,6
435,3.65,56.96,1,4.71,-8,4.19,113252.83,0,4,1,21.43,1,2,1.43,322,1.98,13.5,10
436,2.5,47.8,0,5.91,-10,5.23,93277.23,1,9,1,20.62,0,5,1.43,179,2.02,13.49,4
437,2.31,56.68,0,5.31,-9,3.89,92524.73,0,2,0,22.7,0,9,1.68,116,2.01,16.69,4
438,3.47,56.02,1,5.47,-8,5.52,103287.93,0,5,0,23.33,0,3,1.4,131,1.99,16.58,7
439,2.19,51.77,1,5.68,-7,5.31,103318.84,0,1,1,21.07,1,8,1.51,178,1.97,15.75,7
440,2.39,52.38,1,5.45,-5,3.35,90016.73,1,3,1,22.74,0,7,1.48,60,1.98,13.19,3
441,2.57,51.49,1,4.8,-4,4.88,117755.46,1,10,1,21.11,0,1,1.58,229,2.01,16.96,10
442,2.21,38.3,0,4.39,-10,4.1,79062.03,0,1,0,22.27,0,2,1.52,323,2.01,13.25,1
443,2.88,49.79,1,3.42,-3,3.8,108128.74,0,3,0,23.64,1,9,1.56,329,2.01,11.05,8
444,3.38,50.98,0,5.16,-7,4.6,89109.05,0,10,1,22.27,1,6,1.28,42,2.03,16.51,3
445,3.39,47.54,0,3.05,-9,3.91,98644.63,0,7,1,20.88,1,8,1.72,57,1.99,11.73,6
446,3.09,60.58,1,5.16,-5,5.31,101382.95,1,5,1,21.2,0,3,1.63,116,1.98,12.72,7
447,1.47,43.85,0,5.75,-3,4.56,100499.8,0,1,1,25.95,1,8,1.38,201,2.01,12.2,6
448,4.83,53.69,1,3.66,-3,4.98,108846.24,1,6,0,22.48,0,3,1.49,113,2.03,16.67,9
449,2.01,44.75,0,5.29,-4,4.87,95760.84,1,4,1,21.66,0,6,1.51,47,2.02,13.53,5
450,3.29,51.71,1,4.91,-8,4.33,102320.75,0,0,0,24.07,0,5,1.58,28,1.99,15.58,7
451,1.72,55.76,0,5.19,-2,6.02,107774.73,1,5,0,21.6,1,9,1.47,157,2.03,16.08,8
452,3.18,54.66,1,6.83,-7,5.09,98902.2,0,3,0,20.03,1,6,1.53,240,2.03,13.79,6
453,2.39,53.4,1,4.76,-8,5.07,126562.32,1,2,1,24.18,1,7,1.46,286,1.99,13.89,10
454,3.32,57.7,1,3.05,-2,4.12,102058.53,0,3,1,22.14,1,3,1.45,31,1.99,11.94,7
455,3.36,46.08,1,5.11,-6,5.0,116655.03,0,8,1,27.56,0,7,1.48,317,2.01,14.63,10
456,0.96,50.49,1,5.06,-2,5.92,93131.4,1,1,0,22.91,1,1,1.51,116,2.02,16.94,4
457,3.84,49.72,0,3.17,-4,4.36,86922.51,0,3,0,21.52,0,5,1.42,38,1.99,18.02,3
458,3.05,50.62,1,5.48,-10,5.53,104947.19,1,10,0,25.48,0,7,1.53,330,2.0,11.24,8
459,3.8,48.72,0,4.59,-4,5.66,111475.2,1,7,0,20.92,0,8,1.66,259,2.02,13.99,9
460,3.03,44.93,0,5.99,-1,6.45,92675.75,0,4,0,27.14,0,4,1.4,194,1.99,13.17,4
461,2.47,52.9,0,5.12,-9,4.87,110521.8,0,8,1,19.06,1,1,1.59,68,1.95,15.86,9
462,3.75,56.87,1,4.92,-7,4.52,92313.73,0,10,0,20.66,1,3,1.62,30,2.0,13.1,4
463,3.57,47.7,0,6.58,-7,6.48,96605.53,0,6,1,22.29,1,2,1.67,291,2.04,13.69,5
464,2.57,47.45,0,4.62,-2,4.78,104959.14,1,0,1,20.89,1,7,1.49,346,1.99,17.37,8
465,3.61,48.93,0,3.61,-4,5.04,87430.74,0,4,0,20.75,0,5,1.43,127,1.98,17.74,3
466,1.76,39.95,1,4.97,-10,4.56,95297.52,1,7,0,22.86,1,7,1.62,233,2.02,13.9,5
467,2.85,53.04,0,4.48,-4,4.7,96243.36,0,0,1,22.41,0,3,1.56,127,2.02,13.92,5
468,2.53,51.91,0,4.02,-6,5.35,115337.39,0,3,0,26.45,0,4,1.53,131,2.02,14.79,10
469,3.48,49.62,0,5.09,-8,6.74,115117.98,1,2,1,19.82,0,7,1.41,295,2.0,19.85,10
470,1.22,50.8,0,3.55,-4,5.75,87996.15,0,5,1,23.41,1,3,1.51,117,2.01,17.62,3
471,3.76,47.91,0,4.64,-4,6.8,104067.83,1,8,1,20.27,1,5,1.48,379,1.99,17.58,8
472,2.86,48.16,1,5.36,0,4.48,110705.0,1,1,0,22.94,1,2,1.33,347,1.98,14.94,9
473,3.02,51.25,1,6.88,-7,6.29,88251.34,0,10,0,20.72,1,9,1.71,146,2.03,15.53,3
474,2.73,42.98,1,3.87,-9,4.49,88254.73,0,5,1,25.71,0,9,1.34,363,2.04,14.84,3
475,1.29,41.53,1,5.14,-3,5.83,108675.27,1,10,0,23.89,1,1,1.58,169,2.01,16.07,9
